arm,run,step,val_acc,resp_len,resp_len_clip_frac,entropy,grad_norm,lr,pg_loss,distill_loss,eos_p_at_stop,eos_q_at_stop,eos_p_mean,eos_q_mean,eos_sampled_is_stop,eos_missing,entropy_student,entropy_teacher_topk,entropy_gap_abs,delta_ell_p50,delta_ell_p95,overlap_ratio,overlap_student_mass,overlap_teacher_mass,reward_mean,time_per_step_s,tokens
h3_random_segment_corr,h3_random_segment_corr_s0_16k,71,,10714.84375,0.421875,0.12842050194740295,4.660228729248047,1e-06,-0.006329560390440747,0.2937787152893643,0.21740035112015904,0.13620321483471967,4.7666522680955836e-05,2.1498011803904862e-05,4.903093631583033e-05,0,,,,-0.006784177121249879,0.08595098028188204,,,,0.0625,950.1785875633359,1388002.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,72,,10599.0546875,0.3828125,0.12353406846523285,4.852474212646484,1e-06,-0.00497759084100835,0.3216691912455616,0.2390184905792622,0.11548796471469028,4.966263249011257e-05,1.7104085277389213e-05,5.37722840311324e-05,0,,,,-0.003983179911194898,0.11923610565391075,,,,0.0234375,928.081372063607,1373650.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,73,,11555.9921875,0.484375,0.13443981111049652,5.524050712585449,1e-06,-0.0046620790380984545,0.3098226827213937,0.2051518115886422,0.13105513850212785,4.4103155982128494e-05,1.947186225851111e-05,3.947705180359853e-05,0,,,,-0.018490576774758866,0.09424365485910828,,,,0.0390625,1080.2766758687794,1496977.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,74,,11556.46875,0.46875,0.12139316648244858,4.409552097320557,1e-06,-0.01732929385616444,0.2935885111724459,0.21108186383580052,0.1229686911594002,4.307945453353626e-05,1.5840624453441563e-05,4.130576878175584e-05,0,,,,-0.013448582460209446,0.10788828229734929,,,,0.046875,1053.3965050764382,1496799.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,75,0.602,11257.25,0.46875,0.12903952598571777,4.502403736114502,1e-06,-0.00828354264376685,0.24631648701512798,0.20956881699107943,0.10637146270655846,4.0717537872513364e-05,1.6165812666489748e-05,4.1920900392662066e-05,0,,,,-0.0022128678686704076,0.08366922883340067,,,,0.0390625,1056.4728542864323,1457258.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,76,,12205.2890625,0.5234375,0.12407571077346802,4.342618465423584,1e-06,-0.025529378151986748,0.24372451811582874,0.1777277287546095,0.09604500294584557,3.454294463939117e-05,1.2916491113690188e-05,3.443070102718423e-05,0,,,,-0.002461739324846399,0.07068535992349788,,,,0.0625,1082.3325840197504,1579145.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,77,,12229.9765625,0.5,0.12512078881263733,5.042023658752441,1e-06,-0.015433374210260808,0.32379587520961417,0.23166927725793396,0.15162355445709513,3.239037459075582e-05,1.4514484466913113e-05,3.773126833378798e-05,0,,,,-0.007790076287024954,0.08165333630270422,,,,0.046875,1090.9795119166374,1581388.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,78,,12335.3046875,0.515625,0.13213077187538147,5.176411151885986,1e-06,-0.018766619396046735,0.2892101386265207,0.24265854967677075,0.15070570128210894,3.40707149044275e-05,1.4606435787783427e-05,3.580616327741629e-05,0,,,,-0.004310085201053968,0.09658511761655637,,,,0.0625,1139.7528908886015,1596025.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,79,,12643.90625,0.5703125,0.12346711754798889,5.054753303527832,1e-06,-0.020887019229121506,0.26622842385412343,0.19176156229792818,0.11773670720022449,3.0463546891044938e-05,1.1396685757171728e-05,2.9715796661045542e-05,0,,,,-0.007876766169981099,0.08213500406417494,,,,0.0390625,1167.574030380696,1635193.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,80,,12035.3984375,0.5546875,0.14819544553756714,4.326608657836914,1e-06,-0.02909513637132477,0.3084713774834893,0.15458526114622753,0.09024135269759831,3.193431514413684e-05,1.3956438119401328e-05,3.1702193518867715e-05,0,,,,-0.014343331556080703,0.10845226188056485,,,,0.0859375,1076.6418540887535,1557328.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,81,,12436.1015625,0.5625,0.13677705824375153,4.772614002227783,1e-06,-0.02430484548676759,0.33556388523023895,0.2052673924994725,0.13509242393211612,3.2767279278720674e-05,1.255952853204003e-05,3.129641250995118e-05,0,,,,-0.01426881825031176,0.13333811794941589,,,,0.0390625,1107.3774839416146,1609307.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,82,,12205.2578125,0.5625,0.146230548620224,5.256328582763672,1e-06,-0.013530272874049842,0.3342160378717596,0.2311570601803916,0.15740112620779245,3.250692898660489e-05,1.527316866892153e-05,3.157621476630383e-05,0,,,,-0.01258179286277324,0.10401705729530547,,,,0.0390625,1140.515920177102,1578346.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,83,,12413.5078125,0.578125,0.14969651401042938,4.992888450622559,1e-06,-0.027127051900606602,0.28023933127537326,0.19584571274347298,0.10091534914392826,3.050882578648537e-05,1.156409465096763e-05,2.981024363669016e-05,0,,,,-0.018229862353564042,0.1306361719526864,,,,0.0703125,1192.9139507077634,1606960.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,84,,11545.5703125,0.4765625,0.1413310468196869,5.4316887855529785,1e-06,-0.021360986109357327,0.2794562711281158,0.21649622669725052,0.13629221798739868,3.9583230875748116e-05,1.9591446069095265e-05,4.0307867853106326e-05,0,,,,-0.014453032084409236,0.10284328772967308,,,,0.078125,1038.2754179649055,1493557.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,85,,13001.1171875,0.5625,0.14444369077682495,5.6689958572387695,1e-06,-0.006095624616136774,0.36363728888357105,0.21695183235167803,0.14633683393163974,2.521138468689667e-05,1.2678457126129602e-05,3.056082998002764e-05,0,,,,-0.012820479928938517,0.12972471579008382,,,,0.03125,1235.7466056607664,1680323.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,86,,13098.546875,0.6171875,0.12866730988025665,4.372730255126953,1e-06,-0.017421405063942075,0.2819767306343506,0.18138514854470078,0.06876733103620691,2.6265532061726115e-05,7.785526754651893e-06,2.5109224744872855e-05,0,,,,-0.019301089074592513,0.09640430262374028,,,,0.0546875,1242.172502670437,1694019.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,87,,12928.5546875,0.6328125,0.1470559686422348,4.949345588684082,1e-06,-0.017223849950823933,0.32752850294042446,0.1888623155893921,0.11934678996139034,2.4353883109614514e-05,1.0571624235255188e-05,2.4507843825387644e-05,0,,,,-0.012024886750748816,0.12423883935741858,,,,0.046875,1238.664280641824,1672861.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,88,,12850.90625,0.59375,0.1454881876707077,4.8293962478637695,1e-06,-0.009945178520865738,0.2754768620519099,0.18911146888365238,0.11423693871568152,2.5518695715949963e-05,1.0410505337013864e-05,2.792902580495138e-05,0,,,,-0.012587797369453035,0.11643939655127156,,,,0.0234375,1139.041102398187,1662591.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,89,,11585.8984375,0.5703125,0.1381724327802658,4.738244533538818,1e-06,-0.021180765354074538,0.2764989368315587,0.21481229450510836,0.14375195047422046,3.711238339225351e-05,1.6157597092282187e-05,3.166896379392209e-05,0,,,,-0.012878585195904443,0.08444766731852348,,,,0.046875,1100.835415367037,1500075.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,90,,12638.8359375,0.5625,0.1366947889328003,4.975171089172363,1e-06,-0.01948481536237523,0.2506367170062789,0.23789637646776565,0.13901640170877996,3.433685110359664e-05,1.3145761648668758e-05,3.076452710647185e-05,0,,,,-0.00863982082812439,0.09301818887108844,,,,0.0546875,1181.735421758145,1633955.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,91,,12885.4140625,0.5859375,0.150942862033844,4.80244255065918,1e-06,-0.022966233198530972,0.3025505131339221,0.2612337156523476,0.1703045805819491,2.847064324392375e-05,1.342434606583654e-05,2.914615841594544e-05,0,,,,-0.01262644323462588,0.11844920490233335,,,,0.078125,1223.5146698392928,1666728.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,92,,12116.671875,0.546875,0.15208640694618225,4.14974308013916,1e-06,-0.014979345927713439,0.2212211696598292,0.22811820742848155,0.12928526606511773,3.1688372946053575e-05,1.3993671764629857e-05,3.342970855985666e-05,0,,,,-0.004918342779783613,0.10250624848654147,,,,0.0625,1115.4069554023445,1569457.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,93,,12094.953125,0.5546875,0.16348649561405182,4.710871696472168,1e-06,-0.01598030677996576,0.33225956402012446,0.2568599707550473,0.1253097566580335,3.108128109047136e-05,1.419423139296914e-05,3.254383607579964e-05,0,,,,-0.008526428774686916,0.14870716491418534,,,,0.0390625,1143.5024158917367,1564096.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,94,,11711.5234375,0.515625,0.1757064163684845,4.428357124328613,1e-06,-0.013792491750791669,0.32609837448119805,0.1955307275903496,0.10185989882897367,3.4290534294994565e-05,1.5258051632063939e-05,3.6644148746166714e-05,0,,,,-0.011907181363935194,0.11248049205843555,,,,0.046875,1110.7977835275233,1516586.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,95,,12937.640625,0.6640625,0.14006663858890533,4.321526050567627,1e-06,-0.03871029079891741,0.2709550096564384,0.23854034820801973,0.1186042044948578,2.5378561181546548e-05,9.8560052534366e-06,2.261086144441374e-05,0,,,,-0.010346526930261519,0.12416209300826989,,,,0.078125,1240.0976451076567,1672967.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,96,,12509.4453125,0.609375,0.1524384319782257,4.723322868347168,1e-06,-0.0112146403407678,0.2978875967178305,0.2486573214172035,0.15420923537132245,2.910550041476458e-05,1.3853850290681031e-05,2.6917511360063868e-05,0,,,,-0.005174723642579441,0.1572569248540289,,,,0.03125,1164.0434254817665,1618305.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,97,,12508.6640625,0.625,0.1586674600839615,4.853817939758301,1e-06,-0.015820894681382924,0.2815459404389933,0.2757567827419568,0.14794086075108073,2.8704702070172673e-05,1.2689611541088358e-05,2.5932505635747446e-05,0,,,,-0.0012176825990869026,0.10560916687884656,,,,0.0546875,1185.403764616698,1618320.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,98,,12491.5078125,0.6015625,0.16202403604984283,5.234040260314941,1e-06,-0.008467619365546852,0.28718782121705644,0.2239308229056738,0.13997856090946864,2.6085493516997344e-05,1.2279067986401706e-05,2.753649162621768e-05,0,,,,-0.015430521945719667,0.10119645926716726,,,,0.046875,1147.3965810388327,1615906.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,99,,12315.953125,0.578125,0.15235431492328644,4.76348876953125,1e-06,-0.009159224602626637,0.30737232487422705,0.17788639891406763,0.10826177496220106,2.9171687118318097e-05,1.5293204971216792e-05,2.8875248695523783e-05,0,,,,-0.012920542798452943,0.1448254636492315,,,,0.0234375,1125.4373304843903,1593776.0
h3_random_segment_corr,h3_random_segment_corr_s0_16k,101,,11390.34375,0.5078125,0.17069998383522034,4.943998336791992,1e-06,-0.027640574029646814,0.3401192901958153,0.19851958190693575,0.10097332886036704,3.4745583985127e-05,1.5724348396269032e-05,3.718347596826361e-05,0,,,,-0.014315501984510223,0.15059434632810415,,,,0.0546875,1064.4158815257251,1474153
h3_random_segment_corr,h3_random_segment_corr_s0_16k,102,,12528.234375,0.59375,0.17168256640434265,4.112538814544678,1e-06,-0.013051757239736617,0.28630212691675716,0.17200079370052257,0.08503020606300932,2.7599101805870962e-05,1.2532519634156159e-05,2.7834742913329777e-05,0,,,,-0.012500932195510048,0.1490512083180468,,,,0.0390625,1129.1706495694816,1620450
h3_random_segment_corr,h3_random_segment_corr_s0_16k,103,,12437.578125,0.6015625,0.17188824713230133,5.039710521697998,1e-06,-0.03132452256977558,0.33333961388491273,0.17860065288441154,0.09866586546363529,2.738130421909213e-05,1.331512753667747e-05,2.6766800772904428e-05,0,,,,-0.02042046379147544,0.14918959382160904,,,,0.0859375,1153.892550703138,1607779
h3_random_segment_corr,h3_random_segment_corr_s0_16k,104,,11457.4609375,0.53125,0.1795799732208252,4.5003790855407715,1e-06,-0.02518212195718661,0.31798198785243814,0.1884200881386912,0.09172191562843075,3.398225740129366e-05,1.5648211337945923e-05,3.531037535055454e-05,0,,,,-0.008916365449493015,0.1653872265714368,,,,0.078125,1035.2024106122553,1482585
h3_random_segment_corr,h3_random_segment_corr_s0_16k,105,,11591.640625,0.5390625,0.17743030190467834,4.318542003631592,1e-06,-0.028056291106622666,0.28418036377259526,0.178924755242134,0.10044903590761382,3.2951620140564155e-05,1.758411395656358e-05,3.4099194353671164e-05,0,,,,-0.003733806972138789,0.15035072731289728,,,,0.078125,1029.780985828489,1500435
h3_random_segment_corr,h3_random_segment_corr_s0_16k,106,,11704.3046875,0.5546875,0.16050508618354797,4.644222736358643,1e-06,-0.02805055200587958,0.2827258065757201,0.18104835125533017,0.06479985158975152,3.318486912575545e-05,1.1089224159604619e-05,3.2609009973715395e-05,0,,,,-0.005632789695918658,0.11986123006466248,,,,0.046875,1148.601190045476,1515833
h3_random_segment_corr,h3_random_segment_corr_s0_16k,107,,11320.578125,0.5078125,0.1852196455001831,3.981346368789673,1e-06,-0.014489638735540211,0.27437096728487065,0.2207224930033964,0.11531181635937708,3.753947273708036e-05,1.7900958619281568e-05,3.799412464586032e-05,0,,,,-0.012707684369655513,0.11520045269096633,,,,0.03125,1030.0981188490987,1465542
h3_random_segment_corr,h3_random_segment_corr_s0_16k,108,,10684.90625,0.46875,0.18536001443862915,5.608170986175537,1e-06,-0.032756456872448325,0.36100001373631363,0.2423742227256298,0.10817404279951007,4.4428907344662426e-05,1.934905483603861e-05,4.364817714304081e-05,0,,,,-0.00993816856450298,0.17948288100367335,,,,0.0703125,953.8002347238362,1383439
h3_random_segment_corr,h3_random_segment_corr_s0_16k,109,,11315.265625,0.453125,0.18681319057941437,4.540084362030029,1e-06,-0.04813114262651652,0.32409187275900375,0.26387130440253875,0.11522308444491233,3.9718506431519945e-05,1.7086548361448936e-05,4.3513629883390795e-05,0,,,,-0.008022298609166423,0.13177701369202838,,,,0.0859375,1021.9602828472853,1464451
h3_random_segment_corr,h3_random_segment_corr_s0_16k,110,,10258.78125,0.40625,0.1972755491733551,4.9157209396362305,1e-06,-0.023114321986213326,0.3334230893774348,0.2903259222383623,0.12399658614916231,5.143339959106702e-05,2.1481239185275545e-05,5.291337139795643e-05,0,,,,-0.007280131585584226,0.14852629741903617,,,,0.078125,932.560381308198,1329496
h3_random_segment_corr,h3_random_segment_corr_s0_16k,111,,10837.75,0.484375,0.17558036744594574,5.043114185333252,1e-06,-0.01655525350361131,0.26426829979011046,0.21926992058317052,0.11194788011503809,4.1687178332932225e-05,2.032630195086931e-05,4.088826639934179e-05,0,,,,-0.0041463106357685535,0.14482840794051546,,,,0.0625,1009.2285699434578,1404685
h3_random_segment_corr,h3_random_segment_corr_s0_16k,112,,11079.359375,0.5,0.2057516723871231,5.5949015617370605,1e-06,-0.039955311513040215,0.3537772644225079,0.21528233892946358,0.0790684835985785,3.922971395818915e-05,1.3758219783342744e-05,3.9322134661376024e-05,0,,,,-0.017605096740563052,0.19453375845810922,,,,0.078125,1008.2028933055699,1435832
h3_random_segment_corr,h3_random_segment_corr_s0_16k,113,,10335.1640625,0.359375,0.2023940235376358,4.721283912658691,1e-06,-0.057538645109161735,0.3467198106517236,0.3728883558485125,0.16495699240681905,5.579712460583171e-05,2.517130207575469e-05,5.7110392833249525e-05,0,,,,-0.014056910598370524,0.1702901587044061,,,,0.0859375,896.1243554502726,1340218
h3_random_segment_corr,h3_random_segment_corr_s0_16k,114,,10118.359375,0.4140625,0.21095439791679382,5.043962001800537,1e-06,-0.01957454765215516,0.36796159365329006,0.3003958926389092,0.14066882557725827,5.5924853727424606e-05,2.458492917768231e-05,5.3020085990857823e-05,0,,,,-0.00959232073704761,0.15560607106112312,,,,0.0390625,901.8354392573237,1310652
h3_random_segment_corr,h3_random_segment_corr_s0_16k,115,,10769.875,0.4765625,0.20447710156440735,4.981045246124268,1e-06,-0.02934687797096558,0.34346240902556857,0.23715832424752506,0.0953250297885618,4.3333066939637644e-05,1.6836423474379525e-05,4.3593724524130884e-05,0,,,,-0.010842624706296305,0.18168213282427323,,,,0.0859375,970.7353391461074,1394764
h3_random_segment_corr,h3_random_segment_corr_s0_16k,116,,10749,0.4453125,0.20567059516906738,5.985599040985107,1e-06,-0.037646632350515574,0.3879692665162229,0.2811471920601131,0.11435850487185145,4.74365006071615e-05,2.003299744299905e-05,4.671195491050358e-05,0,,,,-0.0071681026761503995,0.16800538827017614,,,,0.1015625,1012.5225007422268,1394007
h3_random_segment_corr,h3_random_segment_corr_s0_16k,117,,11801.265625,0.546875,0.19741497933864594,4.734960079193115,1e-06,-0.016176745062693954,0.3449229738011641,0.20411235906861044,0.07847549282537468,3.3351249527877805e-05,1.3035324254897336e-05,3.2335402796558235e-05,0,,,,-0.012795072890409336,0.1737148290161705,,,,0.046875,1097.972264200449,1526700
h3_random_segment_corr,h3_random_segment_corr_s0_16k,118,,10455.84375,0.4140625,0.2099681794643402,4.949127674102783,1e-06,-0.05075057706562802,0.3745719474537834,0.30017013066278125,0.142879071761408,4.950946483041946e-05,2.4745912751546248e-05,5.024022324598776e-05,0,,,,-0.01073984149554596,0.1912794655075651,,,,0.1328125,924.611669279635,1355643
h3_random_segment_corr,h3_random_segment_corr_s0_16k,119,,10670.6875,0.40625,0.2247847616672516,5.1870341300964355,1e-06,-0.03608158073620871,0.34848489548566963,0.34834441244602204,0.11691765781783563,5.301024270980559e-05,1.7740492467413362e-05,5.132366859470494e-05,0,,,,-0.0034060019046839862,0.18283003078156526,,,,0.0859375,982.079940110445,1381382
h3_random_segment_corr,h3_random_segment_corr_s0_16k,120,,10975.5234375,0.4609375,0.2259293496608734,5.3772664070129395,1e-06,-0.047668522311141714,0.3216193795068727,0.2736168002210012,0.11857646904199344,4.386298343914739e-05,1.7849167564305924e-05,4.368121828032067e-05,0,,,,-0.0035473331641754395,0.1668385895646879,,,,0.0859375,981.1713011823595,1421033
h3_random_segment_corr,h3_random_segment_corr_s0_16k,121,,10981.1015625,0.4453125,0.20842251181602478,5.295965671539307,1e-06,-0.025822037598118186,0.3145675170562794,0.28246861189268757,0.12785800674038644,4.363641781653748e-05,1.9964027019697312e-05,4.506397462824768e-05,0,,,,-0.012831451570336114,0.16607751218011207,,,,0.0546875,986.4933002404869,1422336
h3_random_segment_corr,h3_random_segment_corr_s0_16k,122,,9683.59375,0.3203125,0.24243253469467163,5.073856353759766,1e-06,-0.03563126939116046,0.3819688132298359,0.4339303137504891,0.1755496435671126,6.640774452592689e-05,2.6881363216338288e-05,6.678720201805796e-05,0,,,,-0.005294133065207946,0.256720934350908,,,,0.1015625,817.6070463396609,1256156
h3_random_segment_corr,h3_random_segment_corr_s0_16k,123,,10898.7421875,0.421875,0.2247234731912613,5.489956855773926,1e-06,-0.032465729396790266,0.3913043033124136,0.3372735475621572,0.15152198526221783,4.8751570312060443e-05,2.177852050092415e-05,4.897340326484793e-05,0,,,,-0.01166602426884042,0.17966363974001823,,,,0.0546875,974.7381211146712,1410798
h3_random_segment_corr,h3_random_segment_corr_s0_16k,124,,10086.1640625,0.4140625,0.23177452385425568,5.027568340301514,1e-06,-0.03715559869306162,0.329084139248067,0.3025382255253039,0.1288057857493282,5.329493230049901e-05,2.346470293612081e-05,5.2790993944845944e-05,0,,,,-0.02193090031593894,0.18037791529683259,,,,0.1015625,936.6194381453097,1306480
h3_random_segment_corr,h3_random_segment_corr_s0_16k,125,0.586,10582.03125,0.3671875,0.23727750778198242,6.097734451293945,1e-06,-0.06534803961403668,0.38731114992420324,0.3980916746055024,0.1137495711014777,5.510107995220352e-05,1.658614395001014e-05,5.5356690114145934e-05,0,,,,-0.010217568842657275,0.19712490522316975,,,,0.1015625,1025.6358633376658,1371547
h3_random_segment_corr,h3_random_segment_corr_s0_16k,126,,10385.703125,0.390625,0.2308724969625473,6.45695686340332,1e-06,-0.01925346296047792,0.3892919813062379,0.34599942398861644,0.135101852269891,5.439701017237097e-05,2.2461841218587973e-05,5.383327767888729e-05,0,,,,-0.008468746116732153,0.20965626223797257,,,,0.09375,905.6596599183977,1345180
h3_random_segment_corr,h3_random_segment_corr_s0_16k,127,,11052.796875,0.46875,0.2253117859363556,4.652299880981445,1e-06,-0.047145122836809605,0.34775267721465736,0.27661706596971997,0.1087280350466573,4.3915811855594926e-05,1.7236829526355906e-05,4.3375596157920336e-05,0,,,,-0.006909912287986753,0.15099911655978351,,,,0.125,1066.804915446788,1432641
h3_random_segment_corr,h3_random_segment_corr_s0_16k,128,,10555.0234375,0.4296875,0.24508139491081238,5.065465927124023,1e-06,-0.03906459640711546,0.33999732997854104,0.29422055694121346,0.1164228791014374,4.8392267795503546e-05,1.9894368339106e-05,4.863447956947162e-05,0,,,,-0.02218925232248498,0.19591209612835664,,,,0.0859375,946.2216612249613,1369996
h3_random_segment_corr,h3_random_segment_corr_s0_16k,129,,10427.15625,0.421875,0.2230314016342163,5.259687423706055,1e-06,-0.023073742078850046,0.346994518114637,0.3066617273367368,0.1417802686397082,5.104317337828599e-05,2.3325129149483674e-05,4.997170244445069e-05,0,,,,-0.020367498215973112,0.17773975762663843,,,,0.0703125,922.6244999021292,1352139
h3_random_segment_corr,h3_random_segment_corr_s0_16k,130,,10789.171875,0.4140625,0.22191576659679413,5.795341491699219,1e-06,-0.03775990102440119,0.35850918116990016,0.3428973143483386,0.13877391497414834,5.1114085105226955e-05,2.092845085765741e-05,5.029810886804221e-05,0,,,,-0.012406108277313052,0.16388140731567513,,,,0.0546875,950.1788178347051,1399953
h3_random_segment_corr,h3_random_segment_corr_s0_16k,131,,11021.8671875,0.453125,0.24458888173103333,6.110581874847412,1e-06,-0.040885304915718734,0.39467557902809425,0.2859658821519599,0.09046558010113476,4.438455623299112e-05,1.3839260174958228e-05,4.5575188274399926e-05,0,,,,-0.011854314012935274,0.2262390671773179,,,,0.078125,1016.7356153391302,1430149
h3_random_segment_corr,h3_random_segment_corr_s0_16k,132,,10600.2109375,0.4140625,0.2246200144290924,5.271396636962891,1e-06,-0.02250542724505067,0.36660234287720084,0.3263231998757471,0.10657519780031606,5.097557367694934e-05,1.658179982415842e-05,5.0415891230760637e-05,0,,,,-0.007503339819720802,0.19185960851084732,,,,0.0546875,913.45764169842,1373888
h3_random_segment_corr,h3_random_segment_corr_s0_16k,133,,10433.7421875,0.3984375,0.23272719979286194,7.246352672576904,1e-06,-0.05299207894131541,0.40571759494150106,0.33879688611397374,0.1487521093386488,5.203850226848817e-05,2.2182368260660344e-05,5.29440967978026e-05,0,,,,-0.007026887052195236,0.20592353048342607,,,,0.0859375,915.2913099564612,1352084
h3_random_segment_corr,h3_random_segment_corr_s0_16k,134,,11355.953125,0.4609375,0.23395073413848877,5.034580707550049,1e-06,-0.03025942947715521,0.3362545687379932,0.2953974664211273,0.11873044511811452,4.2186611497938825e-05,1.713840754751036e-05,4.293027484570356e-05,0,,,,-0.00689125603013143,0.17012877646507985,,,,0.0546875,1009.1934760175645,1469459
h3_random_segment_corr,h3_random_segment_corr_s0_16k,135,,11579.90625,0.4609375,0.23405350744724274,6.4035162925720215,1e-06,-0.029127068584784865,0.4483443254501873,0.31252478860145394,0.10408090109000155,4.183565007687645e-05,1.413139187561692e-05,4.151001206103734e-05,0,,,,-0.016639860339290703,0.21833268682931428,,,,0.0546875,1081.73889695853,1496998
h3_random_segment_corr,h3_random_segment_corr_s0_16k,136,,10117.75,0.390625,0.23137791454792023,5.856839179992676,1e-06,-0.03763956908369437,0.3804754260410359,0.338399287117155,0.13597927281731054,5.693400493617399e-05,2.352092617475064e-05,5.5319259205900474e-05,0,,,,-0.002414872723733711,0.15929520685073695,,,,0.09375,903.6515897475183,1312196
h3_random_segment_corr,h3_random_segment_corr_s0_16k,137,,10469.2734375,0.3515625,0.24672968685626984,5.602231025695801,1e-06,-0.028244083921890706,0.3935385577769044,0.4218392181090819,0.16502437993082053,5.7662787734481267e-05,2.341979776264609e-05,5.741722914255941e-05,0,,,,-0.01096532545361748,0.22727814152087888,,,,0.0625,918.6171266920865,1356602
h3_random_segment_corr,h3_random_segment_corr_s0_16k,138,,10028.0234375,0.3515625,0.2436680644750595,8.154274940490723,1e-06,-0.03744347085012123,0.397643580730751,0.397989665667216,0.17237049613846467,6.132544585798409e-05,2.7405401191116647e-05,6.0352128930389884e-05,0,,,,-0.009337841267413249,0.169442590899176,,,,0.0703125,864.1599990986288,1299720
h3_random_segment_corr,h3_random_segment_corr_s0_16k,139,,10307.7734375,0.3359375,0.24436798691749573,5.674710273742676,1e-06,-0.04369801632128656,0.43134624834560364,0.4282522944509741,0.12504738207313826,6.053499933830356e-05,1.8627708697772186e-05,6.01728735363123e-05,0,,,,-0.007840844726281429,0.2217997264263065,,,,0.0703125,870.8702458180487,1336347
h3_random_segment_corr,h3_random_segment_corr_s0_16k,140,,10546.9765625,0.3515625,0.24232836067676544,6.2848286628723145,1e-06,-0.016312420135363936,0.36827896849362063,0.4269045666803288,0.15152583350078933,5.870258875651379e-05,2.1832076039757197e-05,5.711054367151795e-05,0,,,,-0.0022849927280846516,0.2036227271440146,,,,0.0390625,924.4257470853627,1367239
h3_random_segment_corr,h3_random_segment_corr_s0_16k,141,,11104.4140625,0.4140625,0.22940568625926971,5.464585781097412,1e-06,-0.04270538710989058,0.41675736994654056,0.3603848642613514,0.12102816740258847,4.9357474817715475e-05,1.6988222086074192e-05,4.8555771950688436e-05,0,,,,-0.007248570589415383,0.2398559655024661,,,,0.0546875,969.6007091514766,1437988
h3_random_segment_corr,h3_random_segment_corr_s0_16k,142,,10760.890625,0.4140625,0.24412688612937927,5.501514434814453,1e-06,-0.03827877138974145,0.3581457025536962,0.3350697432035281,0.13342423380347185,5.042729350167736e-05,2.016511508599876e-05,5.054831198333291e-05,0,,,,-0.011858248461504576,0.21637530345351869,,,,0.0859375,921.0151200369,1392835
h3_random_segment_corr,h3_random_segment_corr_s0_16k,143,,10555.5,0.3828125,0.22185426950454712,6.444802761077881,1e-06,-0.03151419898495078,0.38683021864150846,0.3780372919915598,0.15008570617831113,5.476452680122962e-05,2.2981462232430797e-05,5.392180901253596e-05,0,,,,-0.009575760869429415,0.19657668366280517,,,,0.0859375,940.8130540363491,1368104
h3_random_segment_corr,h3_random_segment_corr_s0_16k,144,,10899.5546875,0.40625,0.2194114476442337,4.868643760681152,1e-06,-0.0393823038903065,0.41382012514658273,0.351419770862998,0.09299460262423609,4.9203145748183545e-05,1.368954559122806e-05,5.0677267498075505e-05,0,,,,-0.014442032390435825,0.19472589932688356,,,,0.0703125,940.7166951261461,1412702
h3_random_segment_corr,h3_random_segment_corr_s0_16k,145,,11033.1875,0.4296875,0.23537859320640564,4.94488000869751,1e-06,-0.03355710511095822,0.34943791425838766,0.3335438471242606,0.11353720248358097,4.7405306413298046e-05,1.733267407694393e-05,4.7658391017046e-05,0,,,,-0.007342542858679291,0.1510425798644276,,,,0.0625,980.6373625099659,1429194
h3_random_segment_corr,h3_random_segment_corr_s0_16k,146,,10297.0625,0.3515625,0.2545975148677826,5.322956085205078,1e-06,-0.10464290902018547,0.3805109539562275,0.4134561078889029,0.15951076280794335,5.9538350764878573e-05,2.2979274610751654e-05,5.891327723534173e-05,0,,,,-0.009393045259140193,0.2289500190416799,,,,0.140625,944.8075384497643,1335011
